x,y,senti,text,topic,created_at
1,30,0.0,@Wildfang135 @CillizzaCNN @lovealaska1105 It rhymes with Zika. Bing Rymes offspring,social media,Thu May 04 12:39:35 +0000 2017
2,30,0.0,"Testing for Zika virus: There's an app for that!

#generaltechnology #feedly #innovation #science... https://t.co/TQhr2VMPBk",travel,Thu May 04 12:39:35 +0000 2017
3,30,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 12:40:04 +0000 2017
4,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:41:11 +0000 2017
5,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:41:31 +0000 2017
6,30,0.5,"Dang, I'd better call my brother and get some Zombie survival weapons and supplies. https://t.co/IN49PFEh0F",travel,Thu May 04 12:42:41 +0000 2017
7,30,0.2333333333333333,The latest The Emergency Management Daily! https://t.co/8vbPxpDL3y Thanks to @ISCRAM #amr #zika,Infection source,Thu May 04 12:42:46 +0000 2017
8,30,0.1,Computer model developed to assess risk of a #Zika #epidemic in real-time https://t.co/9dTyE1vFI6,travel,Thu May 04 12:43:00 +0000 2017
9,30,0.0,"RT @sbtbt: @peac4love @akrivipol 
The artist was a seer. This mosquito transmits dengue and zika in Brazil.It attacks the brain https://t.c…",children,Thu May 04 12:43:03 +0000 2017
10,30,0.1390625,#VirusesRUs Viruses might be responsible for yet another major biological invention! https://t.co/ZavAPGEl5H,research,Thu May 04 12:43:21 +0000 2017
11,30,0.0,"Zika prep confirms microcephaly and FASD link - MJA InSight 16, 1 May 2017 | doctorportal https://t.co/Ny6NXXRR4a",research,Thu May 04 12:43:24 +0000 2017
12,30,0.0,"Zika prep confirms microcephaly and FASD link - MJA InSight 16, 1 May 2017 | doctorportal https://t.co/txjB0e81Z2",research,Thu May 04 12:43:30 +0000 2017
13,30,0.1,Computer model developed to assess risk of a #Zika #epidemic in real-time https://t.co/9dTyE1e4Qy,travel,Thu May 04 12:43:31 +0000 2017
14,30,0.23484848484848483,RT @CDCgov: A7. Pregnant women who travel or live an area w/ #Zika travel notice should be tested even if they do not have symp… ,social media,Thu May 04 12:43:38 +0000 2017
15,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:44:13 +0000 2017
16,30,0.2333333333333333,RT @AllHandsDotNet: The latest The Emergency Management Daily! https://t.co/8vbPxpDL3y Thanks to @ISCRAM #amr #zika,Infection source,Thu May 04 12:45:11 +0000 2017
17,30,0.0,RT @ClindiaB: NovaLisa #Zika Virus IgG capture #ELISA assay for the qualitative detection of Zika virus specific IgG in serum/plasma sample…,social media,Thu May 04 12:45:20 +0000 2017
18,30,0.0,@itsmepanda1 @Plasticdoe @AngelasGardenA @EMcCra2 @AustBastard @SuzieQT11 @toppediatrician @AndersonzTake… https://t.co/uLkIe64bXH,children,Thu May 04 12:45:47 +0000 2017
19,30,0.0,"Researchers advance low-cost, low-tech Zika virus surveillance tool https://t.co/u2uYnemu6U #SEO #SEM https://t.co/dBMcY0HdUp",research,Thu May 04 12:46:19 +0000 2017
20,30,-0.1,RT @Zika_Miami: #ALARMING: #Zika Virus returns in #Miami... https://t.co/mc99QxQIuB via @CDCgov,children,Thu May 04 12:46:37 +0000 2017
21,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:46:43 +0000 2017
22,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:47:12 +0000 2017
23,30,0.1,RT @IDHubFSG: Computer model developed to assess risk of a #Zika #epidemic in real-time https://t.co/9dTyE1e4Qy,travel,Thu May 04 12:47:24 +0000 2017
24,30,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 12:47:36 +0000 2017
25,30,0.0,"@RealJamesWoods Zika virus is a hoax.
What are they doing to us??
Big pharma somewhere.",travel,Thu May 04 12:48:18 +0000 2017
26,30,0.0,"RT @sbtbt: @peac4love @akrivipol 
The artist was a seer. This mosquito transmits dengue and zika in Brazil.It attacks the brain https://t.c…",children,Thu May 04 12:48:20 +0000 2017
27,30,1.0,ahh.. that awesome 👅 https://t.co/NHJgZCOpgr,cost,Thu May 04 12:48:21 +0000 2017
28,30,0.0,"RT @harbin_pauli: @RealJamesWoods Zika virus is a hoax.
What are they doing to us??
Big pharma somewhere.",travel,Thu May 04 12:48:23 +0000 2017
29,30,0.0,RT @foxandfriends: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus https://t.co/j375QSiaHy,Infection source,Thu May 04 12:48:38 +0000 2017
30,30,-0.8499999999999999,Can anyone else see this going bad??? Antibiotic resistant bacteria illnesses??? Crazy!!!! https://t.co/8Y3Jg5rxWb,travel,Thu May 04 12:48:49 +0000 2017
0,31,0.16,Cost of Zika outbreak in the United States could be high https://t.co/hJ5ry7XwnA,research,Thu May 04 12:49:07 +0000 2017
1,31,0.0,Zika virus persists in the central nervous system and lymph nodes of Rhesus monkeys - Medical News Today https://t.co/xAcY2ftNbm,others,Thu May 04 12:49:38 +0000 2017
2,31,0.1,No #Zika detected in Florida so far this year https://t.co/IgBUmp6YdD,research,Thu May 04 12:50:20 +0000 2017
3,31,0.0,Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus - Fox News https://t.co/YIhcxQylO5,Infection source,Thu May 04 12:50:28 +0000 2017
4,31,0.0,Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus - Fox News https://t.co/rTguTwX5ih,Infection source,Thu May 04 12:50:29 +0000 2017
5,31,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 12:50:41 +0000 2017
6,31,0.6,My mother still goin around saying every mosquito got Zika lmao,Infection source,Thu May 04 12:53:24 +0000 2017
7,31,0.0,Zika continues to be a threat to pregnancies in the U.S. https://t.co/5nAaoAJFKw,social media,Thu May 04 12:53:38 +0000 2017
8,31,0.0,RT @CDCgov: A7 Testing is recommended for anyone exposed to #Zika and who has symptoms. https://t.co/yCZPTavuGR #ZAPzika,social media,Thu May 04 12:57:02 +0000 2017
9,31,0.0,With Zika in the sky?,Infection source,Thu May 04 12:57:50 +0000 2017
10,31,0.1,RT @SurvivorMed: Zika 101 What We Know So Far About The Zika Virus  https://t.co/gcEwGQe5xc,social media,Thu May 04 12:58:06 +0000 2017
11,31,0.0,RT @HeidiMurkoff: So important:use a condom if you or your partner has traveled to an area with a Zika travel notice-even if you've had no…,others,Thu May 04 12:58:48 +0000 2017
12,31,0.0,#CureTheBite #ZikaCured #Mecklenburg County officials want to prevent the mosquito-borne Zika virus in #Charlotte https://t.co/N84gznzVT6,travel,Thu May 04 13:00:08 +0000 2017
13,31,0.0,Twin babies—identical and fraternal—hold clues for researchers studying the Zika virus. https://t.co/QGb57s9pxA,children,Thu May 04 13:00:08 +0000 2017
14,31,0.1,The potential economic burden of Zika in the continental United States https://t.co/1xE7HQDUjl,research,Thu May 04 13:00:41 +0000 2017
15,31,0.15656565656565655,RT @VBIVaccines: One in ten pregnant women with #Zika in the U.S. have babies with birth defects says new @CDCgov research: https://t.co/Vu…,Infection source,Thu May 04 13:00:55 +0000 2017
16,31,1.0,"If you plan to delay pregnancy b/c of #Zika, talk with your health provider to discuss the best birth control methods for you. #Zapzika",travel,Thu May 04 13:01:10 +0000 2017
17,31,1.0,"If you plan to delay pregnancy b/c of #Zika, talk with your health provider to discuss the best birth control methods for you. #Zapzika",travel,Thu May 04 13:01:10 +0000 2017
18,31,0.0,@RealJamesWoods The scientist puts the test tube up to her mouth and blows the buggers out! Don't burp child! You might become Zika Girl!,Infection source,Thu May 04 13:02:25 +0000 2017
19,31,0.45,RT @CDCgov: #Zika primarily spreads through bites from infected mosquitoes. You can also get Zika through sex. Learn more.… ,social media,Thu May 04 13:02:27 +0000 2017
20,31,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:03:04 +0000 2017
21,31,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:03:30 +0000 2017
22,31,0.06818181818181818,#PregnancyandChildbirth #Tropicaldiseases Researchers Identify Potential Zika Virus Target: New research provides… https://t.co/R63XAw5GOB,social media,Thu May 04 13:03:44 +0000 2017
23,31,0.0,"RT @ComptonCreekMAD: What scientists have learned about the disease in off-season, where #Zika is spreading now &amp; how 2 protect yourself
ht…",children,Thu May 04 13:04:19 +0000 2017
24,31,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:04:39 +0000 2017
25,31,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:05:04 +0000 2017
26,31,0.04545454545454545,RT @neuroscience: #Open Access New from WIREs Developmental Biology: Potential mechanisms of Zika-linked microcephaly https://t.co/rz3dvQEs…,research,Thu May 04 13:05:49 +0000 2017
27,31,0.0,RT @FoxNews: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus  https://t.co/G0TjBJbFEH https://t.co/OFomULpaTF,Infection source,Thu May 04 13:05:53 +0000 2017
28,31,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:06:11 +0000 2017
29,31,0.4125,The latest #Pandemic Morning + Evening Paper! https://t.co/qhXWiSoycG Thanks to @TannersDad @veezy_cdc @ESWInfluenza #zika #pandemic,social media,Thu May 04 13:06:33 +0000 2017
30,31,0.0,Miami-Dade hiring insect expert as Zika tab approaches $30 million -  https://t.co/9sy6FXbYjo,research,Thu May 04 13:06:39 +0000 2017
0,32,-0.5,RT @RealJamesWoods: Zika fight: Bacteria-laden mosquitoes unleashed in Florida to combat virus / What could possibly go wrong? EndOfDays ht…,Infection source,Thu May 04 13:06:44 +0000 2017
1,32,0.3333333333333333,Computer model estimates cost of a mild #Zika outbreak in U.S. @ hundreds of millions https://t.co/yGL9cqcQWF #OneHealth #InfectiousDisease,cost,Thu May 04 13:06:48 +0000 2017
2,32,0.0,RT @NABRorg: #Newsweek Op-Ed Explains How #Primates are Key to #Zika Vaccine Development https://t.co/DPpuFM1zjz #AnimalResearch… ,cost,Thu May 04 13:07:35 +0000 2017
3,32,0.0,"Researchers advance low-cost, low-tech Zika virus surveillance tool https://t.co/hq2mffbgA2",research,Thu May 04 13:08:10 +0000 2017
